hex_id,value
8744cec84ffffff,18
8744cec8cffffff,41
8744cecc4ffffff,0
8744cecd1ffffff,44
8744cecdeffffff,0
8744dd906ffffff,14
8744c38e8ffffff,8
8744c396affffff,23
8744c3a34ffffff,0
8744c3a93ffffff,10
8744c3a94ffffff,0
8744c3b61ffffff,2
8744c3b84ffffff,0
8744c3b86ffffff,0
8744c3b88ffffff,16
8744c3b91ffffff,20
8744c3b94ffffff,0
8744c3b95ffffff,8
8744c3b9effffff,0
8744c3ba6ffffff,0
8744c3baeffffff,5
8744c3bb0ffffff,23
8744c3bb1ffffff,4
8744c3bb4ffffff,0
8744c315cffffff,14
8744c315effffff,32
8744c3160ffffff,10
8744c3161ffffff,12
8744c3163ffffff,2
8744c14b6ffffff,2
8744c316cffffff,0
8744c1b64ffffff,0
8744c316dffffff,9
8744c1b65ffffff,4
8744c3171ffffff,19
8744c3176ffffff,0
8744c1b8affffff,0
8744c14d8ffffff,6
8744c10a3ffffff,5
8744c3001ffffff,16
8744c3002ffffff,0
8744c3004ffffff,0
8744c3006ffffff,0
8744c3011ffffff,0
8744c3018ffffff,0
8744c3019ffffff,14
8744c301affffff,0
8744c301bffffff,21
8744c301cffffff,7
8744c301dffffff,24
8744c301effffff,0
8744c3021ffffff,2
8744c3022ffffff,0
8744c3023ffffff,5
8744c3024ffffff,6
8744c3028ffffff,29
8744c302effffff,2
8744c3440ffffff,0
8744c3062ffffff,0
8744c158affffff,14
8744c3072ffffff,7
8744c1598ffffff,6
8744c3088ffffff,17
8744c308affffff,4
8744c308dffffff,19
8744c3098ffffff,2
8744c309affffff,0
8744c30a8ffffff,0
8744c30adffffff,8
8744c15abffffff,3
8744c30e4ffffff,8
8744c30f0ffffff,5
8744c3469ffffff,0
8744c30f4ffffff,0
8744c30f6ffffff,0
8744c3100ffffff,2
8744c3101ffffff,0
8744c346bffffff,0
8744c3105ffffff,4
8744c3108ffffff,32
8744c3109ffffff,19
8744c310cffffff,0
8744c3120ffffff,3
8744c3125ffffff,0
8744c3128ffffff,0
8744c3129ffffff,8
8744c312dffffff,14
8744c111bffffff,0
8744c3146ffffff,0
8744c314dffffff,0
8744c1719ffffff,51
8744c1220ffffff,1796
8744c1224ffffff,5268
8744c1226ffffff,3636
8744c1305ffffff,5086
8744c1319ffffff,4506
8744c1328ffffff,3630
8744c1329ffffff,2827
8744c132cffffff,1675
8744c132dffffff,1594
8744c1350ffffff,3307
8744c140effffff,0
8744c384affffff,0
8744c384effffff,14
8744c385bffffff,0
8744c142cffffff,0
8744c1444ffffff,8
8744c1a98ffffff,4413
8744c1ad2ffffff,2772
8744c1ad3ffffff,1519
8744c148dffffff,4
8744c1ad5ffffff,1652
8744c1ad6ffffff,4815
8744c1490ffffff,7
8744c1493ffffff,0
8744c38caffffff,0
8744c1495ffffff,0
8744c1496ffffff,0
8744c38d0ffffff,0
8744c1498ffffff,0
8744c38d1ffffff,0
8744c1499ffffff,8
8744c38d2ffffff,0
8744c38d3ffffff,0
8744c38d8ffffff,24
8744c38daffffff,6
8744ea4d9ffffff,0
8744ea4ebffffff,12
8744c3946ffffff,0
8744c3960ffffff,21
8744c3966ffffff,21
8744c151effffff,2
8744c1583ffffff,24
8744c1590ffffff,3
8744c15a4ffffff,0
8744c15b0ffffff,3
8744c15b2ffffff,5
8744ce08affffff,0
8744ce0e0ffffff,2
8744ce0e2ffffff,0
8744ce0e6ffffff,2
8744ce0f0ffffff,4
8744ce0f1ffffff,0
8744ce0f2ffffff,0
8744ce720ffffff,4
8744ce726ffffff,2
8744ce5a4ffffff,66
8744cec82ffffff,38
8744c32b5ffffff,26
8744c15aaffffff,22
8744c15adffffff,25
8744c1389ffffff,4665
8744ce088ffffff,49
8744c3301ffffff,64
8744cec0bffffff,57
8744cece5ffffff,93
8744cece4ffffff,57
8744c3b5bffffff,10
8744c331effffff,14
8744c3051ffffff,24
8744c30e0ffffff,24
8744c3025ffffff,23
8744c3050ffffff,11
8744c14aaffffff,4
8744c300dffffff,9
8744c30a9ffffff,5
8744c30f5ffffff,12
